下料批次号,零件号,面料号,零件外轮廓线坐标
L0003,s000011,M0003,"[[7314.0, 15100.0], [7314.0, 16000.0], [5364.0, 16000.0], [5364.0, 15100.0], [7314.0, 15100.0]]"
L0003,s000012,M0003,"[[156844.0, 7011.0], [156801.0, 7528.0], [156302.0, 7528.0], [156274.0, 7529.0], [156189.0, 7529.0], [156153.0, 7528.0], [156061.0, 7528.0], [156045.0, 7527.0], [156009.0, 7524.0], [155988.0, 7520.0], [155969.0, 7516.0], [155955.0, 7513.0], [155942.0, 7510.0], [155932.0, 7507.0], [155921.0, 7505.0], [155908.0, 7501.0], [155893.0, 7497.0], [155879.0, 7492.0], [155863.0, 7485.0], [155846.0, 7477.0], [155826.0, 7467.0], [155816.0, 7461.0], [155799.0, 7450.0], [155785.0, 7440.0], [155774.0, 7430.0], [155764.0, 7422.0], [155755.0, 7414.0], [155748.0, 7407.0], [155737.0, 7396.0], [155725.0, 7384.0], [155717.0, 7377.0], [155709.0, 7368.0], [155699.0, 7358.0], [155689.0, 7346.0], [155668.0, 7318.0], [155657.0, 7299.0], [155647.0, 7279.0], [155638.0, 7260.0], [155631.0, 7242.0], [155626.0, 7224.0], [155621.0, 7209.0], [155615.0, 7181.0], [155611.0, 7165.0], [155608.0, 7150.0], [155605.0, 7126.0], [155602.0, 7101.0], [155602.0, 7084.0], [155601.0, 7069.0], [155601.0, 6963.0], [155602.0, 6926.0], [155603.0, 6896.0], [155606.0, 6839.0], [155610.0, 6783.0], [155614.0, 6732.0], [155625.0, 6587.0], [155634.0, 6469.0], [155643.0, 6351.0], [155652.0, 6231.0], [155664.0, 6102.0], [155675.0, 5976.0], [155683.0, 5878.0], [155689.0, 5806.0], [155695.0, 5733.0], [155699.0, 5694.0], [155709.0, 5598.0], [155713.0, 5569.0], [155717.0, 5541.0], [155721.0, 5513.0], [155725.0, 5488.0], [155729.0, 5466.0], [155733.0, 5443.0], [155736.0, 5430.0], [155739.0, 5418.0], [155742.0, 5409.0], [155744.0, 5400.0], [155746.0, 5392.0], [155748.0, 5382.0], [155751.0, 5370.0], [155755.0, 5355.0], [155760.0, 5338.0], [155767.0, 5319.0], [155785.0, 5279.0], [155805.0, 5244.0], [155819.0, 5222.0], [155832.0, 5204.0], [155844.0, 5188.0], [155854.0, 5175.0], [155885.0, 5135.0], [155930.0, 5110.0], [155942.0, 5103.0], [155965.0, 5092.0], [155993.0, 5078.0], [156020.0, 5067.0], [156051.0, 5056.0], [156098.0, 5045.0], [156135.0, 5040.0], [156170.0, 5038.0], [156202.0, 5039.0], [156242.0, 5042.0], [156268.0, 5045.0], [156280.0, 5047.0], [156291.0, 5049.0], [156323.0, 5055.0], [156383.0, 5067.0], [156436.0, 5078.0], [156523.0, 5097.0], [156605.0, 5115.0], [156653.0, 5125.0], [156698.0, 5135.0], [156741.0, 5143.0], [156779.0, 5151.0], [156995.0, 5197.0], [156844.0, 7011.0]]"
L0003,s000013,M0003,"[[42772.0, 0.0], [44772.0, 0.0], [44772.0, 400.0], [42772.0, 400.0], [42772.0, 0.0]]"
L0003,s000014,M0003,"[[24779.0, 15350.0], [31754.0, 15350.0], [31754.0, 16000.0], [24779.0, 16000.0], [24779.0, 15350.0]]"
L0003,s000015,M0003,"[[36763.0, 130.0], [36767.0, 167.0], [36772.0, 206.0], [36777.0, 247.0], [36782.0, 289.0], [36793.0, 374.0], [36805.0, 460.0], [36816.0, 540.0], [36829.0, 618.0], [36843.0, 697.0], [36858.0, 778.0], [36869.0, 837.0], [36880.0, 896.0], [36890.0, 952.0], [36895.0, 978.0], [36900.0, 1002.0], [36902.0, 1014.0], [36904.0, 1027.0], [36907.0, 1041.0], [36910.0, 1059.0], [36910.0, 1070.0], [36911.0, 1079.0], [36911.0, 1094.0], [36912.0, 1106.0], [36912.0, 1116.0], [36915.0, 1148.0], [36918.0, 1184.0], [36922.0, 1222.0], [36927.0, 1264.0], [36933.0, 1307.0], [36940.0, 1352.0], [36956.0, 1445.0], [36978.0, 1554.0], [36990.0, 1607.0], [37001.0, 1658.0], [37012.0, 1706.0], [37022.0, 1751.0], [37031.0, 1791.0], [37038.0, 1826.0], [37039.0, 1836.0], [37041.0, 1847.0], [37044.0, 1862.0], [37046.0, 1872.0], [37047.0, 1883.0], [37048.0, 1899.0], [37048.0, 1910.0], [37049.0, 1920.0], [37049.0, 1931.0], [37050.0, 1940.0], [37051.0, 1957.0], [37053.0, 1977.0], [37056.0, 2001.0], [37059.0, 2028.0], [37063.0, 2058.0], [37067.0, 2091.0], [37072.0, 2127.0], [37078.0, 2165.0], [37084.0, 2206.0], [37090.0, 2249.0], [37097.0, 2293.0], [37104.0, 2339.0], [37119.0, 2436.0], [37135.0, 2537.0], [37152.0, 2640.0], [37169.0, 2744.0], [37187.0, 2848.0], [37204.0, 2949.0], [37222.0, 3046.0], [37230.0, 3092.0], [37238.0, 3137.0], [37246.0, 3179.0], [37254.0, 3220.0], [37262.0, 3259.0], [37269.0, 3295.0], [37275.0, 3324.0], [37282.0, 3353.0], [37288.0, 3383.0], [37295.0, 3415.0], [37304.0, 3450.0], [37308.0, 3469.0], [37313.0, 3490.0], [37318.0, 3512.0], [37324.0, 3536.0], [37330.0, 3562.0], [37337.0, 3590.0], [37289.0, 3594.0], [37245.0, 3598.0], [37204.0, 3602.0], [37165.0, 3605.0], [37128.0, 3608.0], [37093.0, 3611.0], [37060.0, 3614.0], [37028.0, 3617.0], [36969.0, 3623.0], [36913.0, 3628.0], [36859.0, 3632.0], [36805.0, 3637.0], [36718.0, 3645.0], [36627.0, 3653.0], [36533.0, 3662.0], [36436.0, 3671.0], [36335.0, 3680.0], [36232.0, 3689.0], [36128.0, 3698.0], [36021.0, 3707.0], [35805.0, 3726.0], [35586.0, 3745.0], [35369.0, 3763.0], [35262.0, 3771.0], [35156.0, 3780.0], [35064.0, 3787.0], [34974.0, 3795.0], [34884.0, 3804.0], [34795.0, 3816.0], [34781.0, 3819.0], [34764.0, 3823.0], [34743.0, 3827.0], [34719.0, 3832.0], [34694.0, 3838.0], [34667.0, 3844.0], [34614.0, 3857.0], [34566.0, 3870.0], [34521.0, 3883.0], [34479.0, 3897.0], [34437.0, 3912.0], [34398.0, 3929.0], [34359.0, 3947.0], [34319.0, 3967.0], [34281.0, 3989.0], [34241.0, 4016.0], [34202.0, 4044.0], [34156.0, 4082.0], [34112.0, 4122.0], [34069.0, 4170.0], [34049.0, 4196.0], [34031.0, 4223.0], [34013.0, 4253.0], [33997.0, 4284.0], [33983.0, 4317.0], [33972.0, 4349.0], [33963.0, 4379.0], [33957.0, 4409.0], [33947.0, 4469.0], [33941.0, 4531.0], [33937.0, 4593.0], [33930.0, 4739.0], [33928.0, 4811.0], [33928.0, 4881.0], [33929.0, 4940.0], [33931.0, 4999.0], [33933.0, 5060.0], [33934.0, 5093.0], [33934.0, 5255.0], [33933.0, 5297.0], [33932.0, 5335.0], [33931.0, 5370.0], [33931.0, 5385.0], [33930.0, 5398.0], [33930.0, 5420.0], [33845.0, 5508.0], [33777.0, 5465.0], [33710.0, 5423.0], [33578.0, 5340.0], [33421.0, 5243.0], [33261.0, 5146.0], [33096.0, 5047.0], [32930.0, 4952.0], [32796.0, 4879.0], [32661.0, 4811.0], [32533.0, 4750.0], [32404.0, 4693.0], [32297.0, 4651.0], [32189.0, 4611.0], [32074.0, 4571.0], [31958.0, 4534.0], [31838.0, 4498.0], [31718.0, 4463.0], [31567.0, 4422.0], [31414.0, 4385.0], [31267.0, 4354.0], [31119.0, 4324.0], [30975.0, 4296.0], [30830.0, 4269.0], [30683.0, 4246.0], [30537.0, 4228.0], [30382.0, 4214.0], [30227.0, 4204.0], [30072.0, 4196.0], [29916.0, 4190.0], [29397.0, 4169.0], [29060.0, 4155.0], [28723.0, 4142.0], [28436.0, 4133.0], [28149.0, 4126.0], [27518.0, 4109.0], [27221.0, 4103.0], [26922.0, 4098.0], [26604.0, 4092.0], [26446.0, 4090.0], [26290.0, 4088.0], [26164.0, 4086.0], [26037.0, 4084.0], [25908.0, 4083.0], [25842.0, 4082.0], [25774.0, 4081.0], [25774.0, 2956.0], [25773.0, 2767.0], [25773.0, 1343.0], [25903.0, 1341.0], [26030.0, 1340.0], [26154.0, 1338.0], [26279.0, 1337.0], [26514.0, 1335.0], [26751.0, 1331.0], [26939.0, 1326.0], [27126.0, 1320.0], [27293.0, 1316.0], [27461.0, 1312.0], [27863.0, 1300.0], [28434.0, 1281.0], [28811.0, 1268.0], [29113.0, 1255.0], [29415.0, 1241.0], [29686.0, 1230.0], [29957.0, 1219.0], [30252.0, 1204.0], [30399.0, 1194.0], [30546.0, 1183.0], [30689.0, 1170.0], [30832.0, 1155.0], [30979.0, 1139.0], [31125.0, 1119.0], [31305.0, 1093.0], [31484.0, 1065.0], [31907.0, 995.0], [32108.0, 961.0], [32308.0, 923.0], [32504.0, 881.0], [32699.0, 837.0], [32891.0, 791.0], [33083.0, 743.0], [33236.0, 704.0], [33387.0, 662.0], [33547.0, 615.0], [33706.0, 567.0], [33871.0, 519.0], [34036.0, 472.0], [34243.0, 417.0], [34387.0, 381.0], [34532.0, 347.0], [34685.0, 314.0], [34839.0, 284.0], [35051.0, 241.0], [35263.0, 200.0], [35401.0, 175.0], [35540.0, 151.0], [35679.0, 129.0], [35819.0, 109.0], [35947.0, 93.0], [36074.0, 78.0], [36201.0, 63.0], [36327.0, 49.0], [36429.0, 37.0], [36533.0, 25.0], [36638.0, 13.0], [36747.0, 0.0], [36749.0, 21.0], [36752.0, 40.0], [36754.0, 57.0], [36756.0, 73.0], [36759.0, 102.0], [36763.0, 130.0]]"
L0003,s000016,M0003,"[[133499.0, 13336.0], [133504.0, 13279.0], [133514.0, 13209.0], [133529.0, 13142.0], [133543.0, 13090.0], [133551.0, 13064.0], [133559.0, 13037.0], [133669.0, 13068.0], [133780.0, 13099.0], [134005.0, 13163.0], [134017.0, 13167.0], [134233.0, 13228.0], [134461.0, 13293.0], [134658.0, 13348.0], [134854.0, 13403.0], [135244.0, 13512.0], [135504.0, 13583.0], [135765.0, 13651.0], [135910.0, 13687.0], [136056.0, 13721.0], [136244.0, 13762.0], [136418.0, 13801.0], [136571.0, 13833.0], [136725.0, 13863.0], [136912.0, 13898.0], [137099.0, 13930.0], [137293.0, 13959.0], [137486.0, 13982.0], [137698.0, 14004.0], [137910.0, 14023.0], [138163.0, 14044.0], [138415.0, 14064.0], [138667.0, 14084.0], [138794.0, 14092.0], [138920.0, 14099.0], [139027.0, 14102.0], [139135.0, 14104.0], [139350.0, 14106.0], [139692.0, 14108.0], [139863.0, 14107.0], [140034.0, 14105.0], [140173.0, 14102.0], [140369.0, 14095.0], [140566.0, 14088.0], [140693.0, 14084.0], [140821.0, 14081.0], [140849.0, 14080.0], [140942.0, 14076.0], [141063.0, 14069.0], [141183.0, 14062.0], [141300.0, 14055.0], [141470.0, 14045.0], [141558.0, 14040.0], [141603.0, 14038.0], [141651.0, 14035.0], [141376.0, 14960.0], [141338.0, 15365.0], [141072.0, 15365.0], [141000.0, 15366.0], [140624.0, 15366.0], [140314.0, 15365.0], [140161.0, 15365.0], [140015.0, 15364.0], [139873.0, 15362.0], [139590.0, 15359.0], [139263.0, 15353.0], [139099.0, 15348.0], [138935.0, 15341.0], [138742.0, 15330.0], [138549.0, 15314.0], [138424.0, 15302.0], [138300.0, 15287.0], [138155.0, 15268.0], [138009.0, 15245.0], [137873.0, 15220.0], [137738.0, 15193.0], [137672.0, 15179.0], [137609.0, 15166.0], [137547.0, 15153.0], [137490.0, 15140.0], [137496.0, 15097.0], [137441.0, 15087.0], [137387.0, 15078.0], [137283.0, 15060.0], [137183.0, 15042.0], [137083.0, 15025.0], [136946.0, 15001.0], [136808.0, 14977.0], [136669.0, 14950.0], [136531.0, 14921.0], [136353.0, 14881.0], [136225.0, 14854.0], [136096.0, 14828.0], [135938.0, 14794.0], [135781.0, 14758.0], [135625.0, 14718.0], [135470.0, 14675.0], [135316.0, 14629.0], [135163.0, 14578.0], [135032.0, 14530.0], [134900.0, 14482.0], [134769.0, 14434.0], [134639.0, 14384.0], [134553.0, 14349.0], [134469.0, 14312.0], [134385.0, 14273.0], [134302.0, 14233.0], [134136.0, 14150.0], [133972.0, 14065.0], [133919.0, 14038.0], [133867.0, 14009.0], [133821.0, 13981.0], [133776.0, 13952.0], [133735.0, 13921.0], [133696.0, 13888.0], [133668.0, 13862.0], [133642.0, 13835.0], [133617.0, 13806.0], [133595.0, 13775.0], [133577.0, 13745.0], [133561.0, 13714.0], [133547.0, 13682.0], [133535.0, 13648.0], [133525.0, 13614.0], [133517.0, 13580.0], [133510.0, 13545.0], [133505.0, 13510.0], [133499.0, 13452.0], [133497.0, 13394.0], [133499.0, 13336.0]]"
L0003,s000017,M0003,"[[152266.0, 14323.0], [152362.0, 15167.0], [152362.0, 15667.0], [152307.0, 15670.0], [152250.0, 15674.0], [152191.0, 15677.0], [152131.0, 15681.0], [152010.0, 15688.0], [151889.0, 15693.0], [151801.0, 15697.0], [151714.0, 15700.0], [151541.0, 15705.0], [151371.0, 15709.0], [151285.0, 15710.0], [150700.0, 15710.0], [150546.0, 15706.0], [150393.0, 15701.0], [150278.0, 15696.0], [150160.0, 15692.0], [150080.0, 15688.0], [149999.0, 15683.0], [149921.0, 15677.0], [149884.0, 15674.0], [149848.0, 15670.0], [149818.0, 15666.0], [149786.0, 15662.0], [149769.0, 15659.0], [149751.0, 15657.0], [149732.0, 15654.0], [149710.0, 15651.0], [149698.0, 15634.0], [149685.0, 15616.0], [149657.0, 15578.0], [149627.0, 15541.0], [149610.0, 15523.0], [149594.0, 15505.0], [149574.0, 15487.0], [149554.0, 15470.0], [149534.0, 15454.0], [149513.0, 15439.0], [149466.0, 15406.0], [149417.0, 15375.0], [149376.0, 15349.0], [149336.0, 15325.0], [149295.0, 15301.0], [149255.0, 15279.0], [149234.0, 15268.0], [149223.0, 15263.0], [149211.0, 15257.0], [149211.0, 14757.0], [149325.0, 14638.0], [151766.0, 14323.0], [152266.0, 14323.0]]"
L0003,s000018,M0003,"[[136174.0, 7650.0], [135974.0, 7650.0], [135925.0, 7518.0], [135875.0, 7386.0], [135875.0, 7186.0], [135883.0, 7177.0], [135891.0, 7167.0], [135899.0, 7156.0], [135908.0, 7144.0], [135927.0, 7121.0], [135946.0, 7097.0], [135963.0, 7076.0], [135979.0, 7056.0], [136012.0, 7017.0], [136033.0, 6992.0], [136054.0, 6968.0], [136085.0, 6938.0], [136104.0, 6921.0], [136124.0, 6905.0], [136153.0, 6886.0], [136169.0, 6874.0], [136186.0, 6863.0], [136205.0, 6853.0], [136223.0, 6843.0], [136245.0, 6831.0], [136267.0, 6821.0], [136284.0, 6814.0], [136300.0, 6808.0], [136334.0, 6798.0], [136375.0, 6788.0], [136417.0, 6779.0], [136464.0, 6771.0], [136511.0, 6764.0], [136559.0, 6757.0], [136608.0, 6751.0], [136651.0, 6747.0], [136739.0, 6743.0], [136783.0, 6742.0], [136993.0, 6738.0], [137056.0, 6735.0], [137120.0, 6733.0], [137247.0, 6726.0], [137345.0, 6720.0], [137394.0, 6716.0], [137443.0, 6711.0], [137480.0, 6707.0], [137518.0, 6702.0], [137555.0, 6697.0], [137592.0, 6690.0], [137625.0, 6683.0], [137658.0, 6675.0], [137690.0, 6666.0], [137721.0, 6657.0], [137764.0, 6642.0], [137806.0, 6625.0], [137828.0, 6616.0], [137850.0, 6606.0], [137873.0, 6595.0], [137898.0, 6584.0], [137917.0, 6575.0], [137937.0, 6565.0], [138019.0, 6525.0], [138039.0, 6516.0], [138058.0, 6506.0], [138076.0, 6498.0], [138093.0, 6489.0], [138108.0, 6482.0], [138121.0, 6475.0], [138143.0, 6464.0], [138150.0, 6461.0], [138154.0, 6459.0], [138354.0, 6459.0], [138385.0, 7389.0], [138385.0, 7589.0], [138155.0, 7589.0], [138125.0, 7588.0], [137914.0, 7588.0], [137915.0, 7587.0], [137255.0, 7587.0], [137168.0, 7586.0], [137082.0, 7585.0], [136988.0, 7583.0], [136983.0, 7583.0], [136871.0, 7586.0], [136759.0, 7591.0], [136647.0, 7597.0], [136558.0, 7602.0], [136513.0, 7606.0], [136469.0, 7610.0], [136327.0, 7628.0], [136250.0, 7639.0], [136174.0, 7650.0]]"
L0003,s000019,M0003,"[[125438.0, 2456.0], [125506.0, 2438.0], [125673.0, 2395.0], [125841.0, 2353.0], [125924.0, 2332.0], [126005.0, 2312.0], [126084.0, 2292.0], [126161.0, 2273.0], [126234.0, 2255.0], [126303.0, 2238.0], [126421.0, 2617.0], [126443.0, 2612.0], [126464.0, 2607.0], [126482.0, 2603.0], [126499.0, 2599.0], [126529.0, 2593.0], [126558.0, 2586.0], [126598.0, 2577.0], [126641.0, 2567.0], [126733.0, 2545.0], [126819.0, 2525.0], [126830.0, 2523.0], [126927.0, 2501.0], [127052.0, 2473.0], [127173.0, 2447.0], [127293.0, 2421.0], [127413.0, 2396.0], [127549.0, 2369.0], [127686.0, 2341.0], [127824.0, 2314.0], [127963.0, 2289.0], [128179.0, 2253.0], [128396.0, 2220.0], [128562.0, 2196.0], [128729.0, 2175.0], [128903.0, 2156.0], [129077.0, 2141.0], [129286.0, 2127.0], [129494.0, 2116.0], [129714.0, 2105.0], [129934.0, 2096.0], [130105.0, 2092.0], [130276.0, 2091.0], [130507.0, 2096.0], [130713.0, 2103.0], [130920.0, 2113.0], [131044.0, 2120.0], [131166.0, 2128.0], [131287.0, 2136.0], [131345.0, 2139.0], [131403.0, 2143.0], [131467.0, 2146.0], [131533.0, 2150.0], [131567.0, 2151.0], [131603.0, 2153.0], [131641.0, 2155.0], [131681.0, 2157.0], [131681.0, 2266.0], [131636.0, 2296.0], [131594.0, 2324.0], [131511.0, 2377.0], [131396.0, 2451.0], [131278.0, 2526.0], [131149.0, 2605.0], [131020.0, 2682.0], [130908.0, 2749.0], [130798.0, 2817.0], [130718.0, 2870.0], [130641.0, 2927.0], [130569.0, 2988.0], [130502.0, 3056.0], [130477.0, 3084.0], [130452.0, 3114.0], [130430.0, 3146.0], [130409.0, 3178.0], [130389.0, 3216.0], [130372.0, 3256.0], [130358.0, 3296.0], [130346.0, 3337.0], [130338.0, 3373.0], [130331.0, 3410.0], [130322.0, 3483.0], [130317.0, 3533.0], [130314.0, 3584.0], [130312.0, 3669.0], [130313.0, 3742.0], [130315.0, 3799.0], [130316.0, 3814.0], [130322.0, 3886.0], [130331.0, 3957.0], [130343.0, 4022.0], [130356.0, 4087.0], [130386.0, 4217.0], [130359.0, 4297.0], [130323.0, 4293.0], [130289.0, 4290.0], [130257.0, 4287.0], [130226.0, 4283.0], [130168.0, 4277.0], [130110.0, 4272.0], [130058.0, 4266.0], [130005.0, 4261.0], [129895.0, 4250.0], [129783.0, 4238.0], [129670.0, 4227.0], [129452.0, 4207.0], [129416.0, 4204.0], [129238.0, 4189.0], [129024.0, 4175.0], [128810.0, 4166.0], [128666.0, 4163.0], [128522.0, 4162.0], [128328.0, 4164.0], [128135.0, 4168.0], [127941.0, 4174.0], [127817.0, 4177.0], [127723.0, 4182.0], [127628.0, 4188.0], [127438.0, 4203.0], [127219.0, 4220.0], [127001.0, 4236.0], [126844.0, 4250.0], [126687.0, 4264.0], [126529.0, 4280.0], [126480.0, 4286.0], [126370.0, 4299.0], [126156.0, 4326.0], [125943.0, 4357.0], [125936.0, 4357.0], [125837.0, 4372.0], [125734.0, 4388.0], [125633.0, 4403.0], [125535.0, 4419.0], [125162.0, 4570.0], [125133.0, 4457.0], [125104.0, 4345.0], [125046.0, 4125.0], [124990.0, 3907.0], [124933.0, 3688.0], [124867.0, 3435.0], [124800.0, 3181.0], [124735.0, 2929.0], [124702.0, 2804.0], [124670.0, 2681.0], [124704.0, 2670.0], [124735.0, 2660.0], [124765.0, 2651.0], [124793.0, 2642.0], [124820.0, 2633.0], [124844.0, 2626.0], [124891.0, 2611.0], [124933.0, 2598.0], [124973.0, 2586.0], [125012.0, 2574.0], [125052.0, 2562.0], [125119.0, 2543.0], [125191.0, 2523.0], [125265.0, 2502.0], [125343.0, 2481.0], [125424.0, 2460.0], [125438.0, 2456.0]]"
L0003,s000020,M0003,"[[106516.0, 9487.0], [106522.0, 9460.0], [106548.0, 9346.0], [106575.0, 9228.0], [106603.0, 9108.0], [106630.0, 8986.0], [106658.0, 8862.0], [106686.0, 8736.0], [106740.0, 8482.0], [106763.0, 8368.0], [106786.0, 8256.0], [106807.0, 8146.0], [106818.0, 8093.0], [106828.0, 8042.0], [106838.0, 7988.0], [106849.0, 7933.0], [106861.0, 7873.0], [106868.0, 7840.0], [106874.0, 7805.0], [107258.0, 7924.0], [107321.0, 7934.0], [107382.0, 7943.0], [107441.0, 7952.0], [107499.0, 7961.0], [107612.0, 7978.0], [107654.0, 7983.0], [107725.0, 7993.0], [107880.0, 8011.0], [108037.0, 8027.0], [108196.0, 8042.0], [108354.0, 8056.0], [108653.0, 8080.0], [108814.0, 8094.0], [108975.0, 8107.0], [109126.0, 8115.0], [109278.0, 8121.0], [109481.0, 8128.0], [109558.0, 8131.0], [109690.0, 8134.0], [109822.0, 8136.0], [110086.0, 8135.0], [110237.0, 8134.0], [110388.0, 8130.0], [110528.0, 8123.0], [110667.0, 8115.0], [110799.0, 8104.0], [110932.0, 8093.0], [111095.0, 8075.0], [111196.0, 8065.0], [111393.0, 8042.0], [111590.0, 8016.0], [111811.0, 7982.0], [111920.0, 7965.0], [112027.0, 7948.0], [112034.0, 7965.0], [112041.0, 7981.0], [112054.0, 8010.0], [112077.0, 8061.0], [112104.0, 8111.0], [112122.0, 8138.0], [112142.0, 8164.0], [112163.0, 8186.0], [112186.0, 8207.0], [112208.0, 8222.0], [112231.0, 8235.0], [112279.0, 8257.0], [112319.0, 8273.0], [112429.0, 8312.0], [112572.0, 8358.0], [112715.0, 8401.0], [112800.0, 8426.0], [112885.0, 8453.0], [112953.0, 8478.0], [113020.0, 8504.0], [113110.0, 8541.0], [113157.0, 8562.0], [113185.0, 8574.0], [113213.0, 8586.0], [113268.0, 8610.0], [113339.0, 8646.0], [113409.0, 8685.0], [113477.0, 8727.0], [113543.0, 8772.0], [113613.0, 8827.0], [113679.0, 8886.0], [113725.0, 8935.0], [113768.0, 8986.0], [113800.0, 9031.0], [113829.0, 9078.0], [113850.0, 9115.0], [113870.0, 9152.0], [113889.0, 9190.0], [113905.0, 9229.0], [113924.0, 9283.0], [113940.0, 9339.0], [113953.0, 9402.0], [113963.0, 9465.0], [113972.0, 9549.0], [113975.0, 9596.0], [113975.0, 9661.0], [113970.0, 9724.0], [113961.0, 9784.0], [113948.0, 9842.0], [113931.0, 9905.0], [113917.0, 9958.0], [113905.0, 10000.0], [113889.0, 10040.0], [113861.0, 10100.0], [113838.0, 10144.0], [113812.0, 10186.0], [113791.0, 10217.0], [113767.0, 10247.0], [113717.0, 10304.0], [113663.0, 10361.0], [113606.0, 10416.0], [113555.0, 10465.0], [113504.0, 10512.0], [113458.0, 10551.0], [113411.0, 10590.0], [113401.0, 10690.0], [113357.0, 10691.0], [113315.0, 10691.0], [113235.0, 10692.0], [113082.0, 10692.0], [112969.0, 10691.0], [112854.0, 10689.0], [112620.0, 10686.0], [112463.0, 10684.0], [112308.0, 10681.0], [112153.0, 10677.0], [111998.0, 10671.0], [111857.0, 10662.0], [111716.0, 10652.0], [111507.0, 10636.0], [111299.0, 10620.0], [111091.0, 10603.0], [110883.0, 10583.0], [110692.0, 10561.0], [110501.0, 10535.0], [110309.0, 10504.0], [110118.0, 10470.0], [109914.0, 10431.0], [109710.0, 10390.0], [109507.0, 10347.0], [109303.0, 10301.0], [109147.0, 10264.0], [108991.0, 10226.0], [108836.0, 10187.0], [108683.0, 10148.0], [108555.0, 10116.0], [108427.0, 10083.0], [108297.0, 10049.0], [108163.0, 10015.0], [108044.0, 10397.0], [107975.0, 10379.0], [107902.0, 10359.0], [107827.0, 10339.0], [107748.0, 10318.0], [107667.0, 10297.0], [107585.0, 10275.0], [107417.0, 10231.0], [107250.0, 10188.0], [107187.0, 10172.0], [107168.0, 10168.0], [107087.0, 10148.0], [107009.0, 10128.0], [106933.0, 10110.0], [106861.0, 10094.0], [106793.0, 10078.0], [106753.0, 10069.0], [106713.0, 10061.0], [106672.0, 10052.0], [106628.0, 10043.0], [106581.0, 10034.0], [106555.0, 10028.0], [106528.0, 10023.0], [106499.0, 10017.0], [106468.0, 10011.0], [106436.0, 10005.0], [106401.0, 9998.0], [106419.0, 9919.0], [106435.0, 9846.0], [106451.0, 9776.0], [106466.0, 9710.0], [106480.0, 9646.0], [106494.0, 9584.0], [106516.0, 9487.0]]"
L0003,s000021,M0003,"[[135774.0, 4321.0], [135737.0, 4315.0], [135635.0, 4304.0], [135532.0, 4294.0], [135383.0, 4280.0], [135283.0, 4275.0], [135190.0, 4273.0], [135097.0, 4273.0], [134934.0, 4272.0], [134770.0, 4273.0], [134654.0, 4275.0], [134538.0, 4280.0], [134306.0, 4291.0], [133999.0, 4306.0], [133691.0, 4319.0], [133112.0, 4344.0], [132860.0, 4353.0], [132608.0, 4360.0], [132355.0, 4364.0], [132233.0, 4365.0], [132102.0, 4366.0], [131931.0, 4364.0], [131760.0, 4361.0], [131605.0, 4358.0], [131526.0, 4355.0], [131447.0, 4353.0], [131442.0, 4266.0], [131436.0, 4175.0], [131431.0, 4081.0], [131425.0, 3985.0], [131413.0, 3788.0], [131407.0, 3690.0], [131401.0, 3593.0], [131394.0, 3477.0], [131387.0, 3362.0], [131380.0, 3246.0], [131375.0, 3128.0], [131371.0, 3015.0], [131367.0, 2903.0], [131365.0, 2849.0], [131364.0, 2796.0], [131362.0, 2746.0], [131361.0, 2698.0], [131359.0, 2665.0], [131358.0, 2629.0], [131357.0, 2610.0], [131356.0, 2588.0], [131355.0, 2565.0], [131354.0, 2539.0], [131385.0, 2538.0], [131442.0, 2538.0], [131468.0, 2537.0], [131517.0, 2537.0], [131563.0, 2536.0], [131646.0, 2536.0], [131687.0, 2535.0], [132684.0, 2535.0], [132892.0, 2536.0], [133100.0, 2539.0], [133261.0, 2545.0], [133422.0, 2552.0], [133629.0, 2558.0], [133835.0, 2566.0], [134000.0, 2575.0], [134165.0, 2586.0], [134420.0, 2603.0], [134744.0, 2626.0], [135010.0, 2648.0], [135275.0, 2672.0], [135573.0, 2703.0], [135682.0, 2715.0], [135871.0, 2736.0], [136057.0, 2757.0], [136242.0, 2779.0], [136471.0, 2807.0], [136606.0, 2822.0], [136740.0, 2837.0], [136873.0, 2855.0], [137007.0, 2873.0], [137015.0, 2958.0], [137009.0, 2983.0], [137003.0, 3006.0], [136991.0, 3050.0], [136974.0, 3115.0], [136957.0, 3182.0], [136944.0, 3248.0], [136936.0, 3314.0], [136930.0, 3386.0], [136927.0, 3459.0], [136926.0, 3512.0], [136927.0, 3564.0], [136930.0, 3597.0], [136934.0, 3629.0], [136946.0, 3693.0], [136965.0, 3768.0], [136988.0, 3840.0], [137013.0, 3903.0], [137042.0, 3964.0], [137064.0, 4008.0], [137088.0, 4051.0], [137114.0, 4092.0], [137142.0, 4132.0], [137168.0, 4165.0], [137196.0, 4196.0], [137254.0, 4254.0], [137300.0, 4295.0], [137348.0, 4333.0], [137397.0, 4369.0], [137447.0, 4402.0], [137505.0, 4437.0], [137563.0, 4470.0], [137544.0, 4598.0], [137459.0, 4590.0], [137372.0, 4580.0], [137196.0, 4561.0], [137046.0, 4544.0], [136898.0, 4523.0], [136757.0, 4500.0], [136616.0, 4473.0], [136303.0, 4413.0], [136154.0, 4384.0], [136004.0, 4357.0], [135871.0, 4335.0], [135774.0, 4321.0]]"
L0003,s000022,M0003,"[[150734.0, 4393.0], [150734.0, 6213.0], [149933.0, 6213.0], [149933.0, 4393.0], [150734.0, 4393.0]]"
