下料批次号,零件号,面料号,零件外轮廓线坐标
L0005,s000174,M0005,"[[124929.0, 4130.0], [124934.0, 4073.0], [124944.0, 4003.0], [124959.0, 3936.0], [124973.0, 3884.0], [124981.0, 3858.0], [124989.0, 3831.0], [125099.0, 3862.0], [125210.0, 3893.0], [125435.0, 3957.0], [125447.0, 3961.0], [125663.0, 4022.0], [125891.0, 4087.0], [126088.0, 4142.0], [126284.0, 4197.0], [126674.0, 4306.0], [126934.0, 4377.0], [127195.0, 4445.0], [127340.0, 4481.0], [127486.0, 4515.0], [127674.0, 4556.0], [127848.0, 4595.0], [128001.0, 4627.0], [128155.0, 4657.0], [128342.0, 4692.0], [128529.0, 4724.0], [128723.0, 4753.0], [128916.0, 4776.0], [129128.0, 4798.0], [129340.0, 4817.0], [129593.0, 4838.0], [129845.0, 4858.0], [130097.0, 4878.0], [130224.0, 4886.0], [130350.0, 4893.0], [130457.0, 4896.0], [130565.0, 4898.0], [130780.0, 4900.0], [131122.0, 4902.0], [131293.0, 4901.0], [131464.0, 4899.0], [131603.0, 4896.0], [131799.0, 4889.0], [131996.0, 4882.0], [132123.0, 4878.0], [132251.0, 4875.0], [132279.0, 4874.0], [132372.0, 4870.0], [132493.0, 4863.0], [132613.0, 4856.0], [132730.0, 4849.0], [132900.0, 4839.0], [132988.0, 4834.0], [133033.0, 4832.0], [133081.0, 4829.0], [132806.0, 5754.0], [132768.0, 6159.0], [132502.0, 6159.0], [132430.0, 6160.0], [132054.0, 6160.0], [131744.0, 6159.0], [131591.0, 6159.0], [131445.0, 6158.0], [131303.0, 6156.0], [131020.0, 6153.0], [130693.0, 6147.0], [130529.0, 6142.0], [130365.0, 6135.0], [130172.0, 6124.0], [129979.0, 6108.0], [129854.0, 6096.0], [129730.0, 6081.0], [129585.0, 6062.0], [129439.0, 6039.0], [129303.0, 6014.0], [129168.0, 5987.0], [129102.0, 5973.0], [129039.0, 5960.0], [128977.0, 5947.0], [128920.0, 5934.0], [128926.0, 5891.0], [128871.0, 5881.0], [128817.0, 5872.0], [128713.0, 5854.0], [128613.0, 5836.0], [128513.0, 5819.0], [128376.0, 5795.0], [128238.0, 5771.0], [128099.0, 5744.0], [127961.0, 5715.0], [127783.0, 5675.0], [127655.0, 5648.0], [127526.0, 5622.0], [127368.0, 5588.0], [127211.0, 5552.0], [127055.0, 5512.0], [126900.0, 5469.0], [126746.0, 5423.0], [126593.0, 5372.0], [126462.0, 5324.0], [126330.0, 5276.0], [126199.0, 5228.0], [126069.0, 5178.0], [125983.0, 5143.0], [125899.0, 5106.0], [125815.0, 5067.0], [125732.0, 5027.0], [125566.0, 4944.0], [125402.0, 4859.0], [125349.0, 4832.0], [125297.0, 4803.0], [125251.0, 4775.0], [125206.0, 4746.0], [125165.0, 4715.0], [125126.0, 4682.0], [125098.0, 4656.0], [125072.0, 4629.0], [125047.0, 4600.0], [125025.0, 4569.0], [125007.0, 4539.0], [124991.0, 4508.0], [124977.0, 4476.0], [124965.0, 4442.0], [124955.0, 4408.0], [124947.0, 4374.0], [124940.0, 4339.0], [124935.0, 4304.0], [124929.0, 4246.0], [124927.0, 4188.0], [124929.0, 4130.0]]"
L0005,s000175,M0005,"[[15550.0, 11956.0], [15646.0, 12800.0], [15646.0, 13300.0], [15591.0, 13303.0], [15534.0, 13307.0], [15475.0, 13310.0], [15415.0, 13314.0], [15294.0, 13321.0], [15173.0, 13326.0], [15085.0, 13330.0], [14998.0, 13333.0], [14825.0, 13338.0], [14655.0, 13342.0], [14569.0, 13343.0], [13984.0, 13343.0], [13830.0, 13339.0], [13677.0, 13334.0], [13562.0, 13329.0], [13444.0, 13325.0], [13364.0, 13321.0], [13283.0, 13316.0], [13205.0, 13310.0], [13168.0, 13307.0], [13132.0, 13303.0], [13102.0, 13299.0], [13070.0, 13295.0], [13053.0, 13292.0], [13035.0, 13290.0], [13016.0, 13287.0], [12994.0, 13284.0], [12982.0, 13267.0], [12969.0, 13249.0], [12941.0, 13211.0], [12911.0, 13174.0], [12894.0, 13156.0], [12878.0, 13138.0], [12858.0, 13120.0], [12838.0, 13103.0], [12818.0, 13087.0], [12797.0, 13072.0], [12750.0, 13039.0], [12701.0, 13008.0], [12660.0, 12982.0], [12620.0, 12958.0], [12579.0, 12934.0], [12539.0, 12912.0], [12518.0, 12901.0], [12507.0, 12896.0], [12495.0, 12890.0], [12495.0, 12390.0], [12609.0, 12271.0], [15050.0, 11956.0], [15550.0, 11956.0]]"
L0005,s000176,M0005,"[[39322.0, 6928.0], [39122.0, 6928.0], [39073.0, 6796.0], [39023.0, 6664.0], [39023.0, 6464.0], [39031.0, 6455.0], [39039.0, 6445.0], [39047.0, 6434.0], [39056.0, 6422.0], [39075.0, 6399.0], [39094.0, 6375.0], [39111.0, 6354.0], [39127.0, 6334.0], [39160.0, 6295.0], [39181.0, 6270.0], [39202.0, 6246.0], [39233.0, 6216.0], [39252.0, 6199.0], [39272.0, 6183.0], [39301.0, 6164.0], [39317.0, 6152.0], [39334.0, 6141.0], [39353.0, 6131.0], [39371.0, 6121.0], [39393.0, 6109.0], [39415.0, 6099.0], [39432.0, 6092.0], [39448.0, 6086.0], [39482.0, 6076.0], [39523.0, 6066.0], [39565.0, 6057.0], [39612.0, 6049.0], [39659.0, 6042.0], [39707.0, 6035.0], [39756.0, 6029.0], [39799.0, 6025.0], [39887.0, 6021.0], [39931.0, 6020.0], [40141.0, 6016.0], [40204.0, 6013.0], [40268.0, 6011.0], [40395.0, 6004.0], [40493.0, 5998.0], [40542.0, 5994.0], [40591.0, 5989.0], [40628.0, 5985.0], [40666.0, 5980.0], [40703.0, 5975.0], [40740.0, 5968.0], [40773.0, 5961.0], [40806.0, 5953.0], [40838.0, 5944.0], [40869.0, 5935.0], [40912.0, 5920.0], [40954.0, 5903.0], [40976.0, 5894.0], [40998.0, 5884.0], [41021.0, 5873.0], [41046.0, 5862.0], [41065.0, 5853.0], [41085.0, 5843.0], [41167.0, 5803.0], [41187.0, 5794.0], [41206.0, 5784.0], [41224.0, 5776.0], [41241.0, 5767.0], [41256.0, 5760.0], [41269.0, 5753.0], [41291.0, 5742.0], [41298.0, 5739.0], [41302.0, 5737.0], [41502.0, 5737.0], [41533.0, 6667.0], [41533.0, 6867.0], [41303.0, 6867.0], [41273.0, 6866.0], [41062.0, 6866.0], [41063.0, 6865.0], [40403.0, 6865.0], [40316.0, 6864.0], [40230.0, 6863.0], [40136.0, 6861.0], [40131.0, 6861.0], [40019.0, 6864.0], [39907.0, 6869.0], [39795.0, 6875.0], [39706.0, 6880.0], [39661.0, 6884.0], [39617.0, 6888.0], [39475.0, 6906.0], [39398.0, 6917.0], [39322.0, 6928.0]]"
L0005,s000177,M0005,"[[117943.0, 339.0], [118011.0, 321.0], [118178.0, 278.0], [118346.0, 236.0], [118429.0, 215.0], [118510.0, 195.0], [118589.0, 175.0], [118666.0, 156.0], [118739.0, 138.0], [118808.0, 121.0], [118926.0, 500.0], [118948.0, 495.0], [118969.0, 490.0], [118987.0, 486.0], [119004.0, 482.0], [119034.0, 476.0], [119063.0, 469.0], [119103.0, 460.0], [119146.0, 450.0], [119238.0, 428.0], [119324.0, 408.0], [119335.0, 406.0], [119432.0, 384.0], [119557.0, 356.0], [119678.0, 330.0], [119798.0, 304.0], [119918.0, 279.0], [120054.0, 252.0], [120191.0, 224.0], [120329.0, 197.0], [120468.0, 172.0], [120684.0, 136.0], [120901.0, 103.0], [121067.0, 79.0], [121234.0, 58.0], [121408.0, 39.0], [121582.0, 24.0], [121791.0, 10.0], [121999.0, -1.0], [122219.0, -12.0], [122439.0, -21.0], [122610.0, -25.0], [122781.0, -26.0], [123012.0, -21.0], [123218.0, -14.0], [123425.0, -4.0], [123549.0, 3.0], [123671.0, 11.0], [123792.0, 19.0], [123850.0, 22.0], [123908.0, 26.0], [123972.0, 29.0], [124038.0, 33.0], [124072.0, 34.0], [124108.0, 36.0], [124146.0, 38.0], [124186.0, 40.0], [124186.0, 149.0], [124141.0, 179.0], [124099.0, 207.0], [124016.0, 260.0], [123901.0, 334.0], [123783.0, 409.0], [123654.0, 488.0], [123525.0, 565.0], [123413.0, 632.0], [123303.0, 700.0], [123223.0, 753.0], [123146.0, 810.0], [123074.0, 871.0], [123007.0, 939.0], [122982.0, 967.0], [122957.0, 997.0], [122935.0, 1029.0], [122914.0, 1061.0], [122894.0, 1099.0], [122877.0, 1139.0], [122863.0, 1179.0], [122851.0, 1220.0], [122843.0, 1256.0], [122836.0, 1293.0], [122827.0, 1366.0], [122822.0, 1416.0], [122819.0, 1467.0], [122817.0, 1552.0], [122818.0, 1625.0], [122820.0, 1682.0], [122821.0, 1697.0], [122827.0, 1769.0], [122836.0, 1840.0], [122848.0, 1905.0], [122861.0, 1970.0], [122891.0, 2100.0], [122864.0, 2180.0], [122828.0, 2176.0], [122794.0, 2173.0], [122762.0, 2170.0], [122731.0, 2166.0], [122673.0, 2160.0], [122615.0, 2155.0], [122563.0, 2149.0], [122510.0, 2144.0], [122400.0, 2133.0], [122288.0, 2121.0], [122175.0, 2110.0], [121957.0, 2090.0], [121921.0, 2087.0], [121743.0, 2072.0], [121529.0, 2058.0], [121315.0, 2049.0], [121171.0, 2046.0], [121027.0, 2045.0], [120833.0, 2047.0], [120640.0, 2051.0], [120446.0, 2057.0], [120322.0, 2060.0], [120228.0, 2065.0], [120133.0, 2071.0], [119943.0, 2086.0], [119724.0, 2103.0], [119506.0, 2119.0], [119349.0, 2133.0], [119192.0, 2147.0], [119034.0, 2163.0], [118985.0, 2169.0], [118875.0, 2182.0], [118661.0, 2209.0], [118448.0, 2240.0], [118441.0, 2240.0], [118342.0, 2255.0], [118239.0, 2271.0], [118138.0, 2286.0], [118040.0, 2302.0], [117667.0, 2453.0], [117638.0, 2340.0], [117609.0, 2228.0], [117551.0, 2008.0], [117495.0, 1790.0], [117438.0, 1571.0], [117372.0, 1318.0], [117305.0, 1064.0], [117240.0, 812.0], [117207.0, 687.0], [117175.0, 564.0], [117209.0, 553.0], [117240.0, 543.0], [117270.0, 534.0], [117298.0, 525.0], [117325.0, 516.0], [117349.0, 509.0], [117396.0, 494.0], [117438.0, 481.0], [117478.0, 469.0], [117517.0, 457.0], [117557.0, 445.0], [117624.0, 426.0], [117696.0, 406.0], [117770.0, 385.0], [117848.0, 364.0], [117929.0, 343.0], [117943.0, 339.0]]"
L0005,s000178,M0005,"[[93109.0, 8103.0], [93115.0, 8076.0], [93141.0, 7962.0], [93168.0, 7844.0], [93196.0, 7724.0], [93223.0, 7602.0], [93251.0, 7478.0], [93279.0, 7352.0], [93333.0, 7098.0], [93356.0, 6984.0], [93379.0, 6872.0], [93400.0, 6762.0], [93411.0, 6709.0], [93421.0, 6658.0], [93431.0, 6604.0], [93442.0, 6549.0], [93454.0, 6489.0], [93461.0, 6456.0], [93467.0, 6421.0], [93851.0, 6540.0], [93914.0, 6550.0], [93975.0, 6559.0], [94034.0, 6568.0], [94092.0, 6577.0], [94205.0, 6594.0], [94247.0, 6599.0], [94318.0, 6609.0], [94473.0, 6627.0], [94630.0, 6643.0], [94789.0, 6658.0], [94947.0, 6672.0], [95246.0, 6696.0], [95407.0, 6710.0], [95568.0, 6723.0], [95719.0, 6731.0], [95871.0, 6737.0], [96074.0, 6744.0], [96151.0, 6747.0], [96283.0, 6750.0], [96415.0, 6752.0], [96679.0, 6751.0], [96830.0, 6750.0], [96981.0, 6746.0], [97121.0, 6739.0], [97260.0, 6731.0], [97392.0, 6720.0], [97525.0, 6709.0], [97688.0, 6691.0], [97789.0, 6681.0], [97986.0, 6658.0], [98183.0, 6632.0], [98404.0, 6598.0], [98513.0, 6581.0], [98620.0, 6564.0], [98627.0, 6581.0], [98634.0, 6597.0], [98647.0, 6626.0], [98670.0, 6677.0], [98697.0, 6727.0], [98715.0, 6754.0], [98735.0, 6780.0], [98756.0, 6802.0], [98779.0, 6823.0], [98801.0, 6838.0], [98824.0, 6851.0], [98872.0, 6873.0], [98912.0, 6889.0], [99022.0, 6928.0], [99165.0, 6974.0], [99308.0, 7017.0], [99393.0, 7042.0], [99478.0, 7069.0], [99546.0, 7094.0], [99613.0, 7120.0], [99703.0, 7157.0], [99750.0, 7178.0], [99778.0, 7190.0], [99806.0, 7202.0], [99861.0, 7226.0], [99932.0, 7262.0], [100002.0, 7301.0], [100070.0, 7343.0], [100136.0, 7388.0], [100206.0, 7443.0], [100272.0, 7502.0], [100318.0, 7551.0], [100361.0, 7602.0], [100393.0, 7647.0], [100422.0, 7694.0], [100443.0, 7731.0], [100463.0, 7768.0], [100482.0, 7806.0], [100498.0, 7845.0], [100517.0, 7899.0], [100533.0, 7955.0], [100546.0, 8018.0], [100556.0, 8081.0], [100565.0, 8165.0], [100568.0, 8212.0], [100568.0, 8277.0], [100563.0, 8340.0], [100554.0, 8400.0], [100541.0, 8458.0], [100524.0, 8521.0], [100510.0, 8574.0], [100498.0, 8616.0], [100482.0, 8656.0], [100454.0, 8716.0], [100431.0, 8760.0], [100405.0, 8802.0], [100384.0, 8833.0], [100360.0, 8863.0], [100310.0, 8920.0], [100256.0, 8977.0], [100199.0, 9032.0], [100148.0, 9081.0], [100097.0, 9128.0], [100051.0, 9167.0], [100004.0, 9206.0], [99994.0, 9306.0], [99950.0, 9307.0], [99908.0, 9307.0], [99828.0, 9308.0], [99675.0, 9308.0], [99562.0, 9307.0], [99447.0, 9305.0], [99213.0, 9302.0], [99056.0, 9300.0], [98901.0, 9297.0], [98746.0, 9293.0], [98591.0, 9287.0], [98450.0, 9278.0], [98309.0, 9268.0], [98100.0, 9252.0], [97892.0, 9236.0], [97684.0, 9219.0], [97476.0, 9199.0], [97285.0, 9177.0], [97094.0, 9151.0], [96902.0, 9120.0], [96711.0, 9086.0], [96507.0, 9047.0], [96303.0, 9006.0], [96100.0, 8963.0], [95896.0, 8917.0], [95740.0, 8880.0], [95584.0, 8842.0], [95429.0, 8803.0], [95276.0, 8764.0], [95148.0, 8732.0], [95020.0, 8699.0], [94890.0, 8665.0], [94756.0, 8631.0], [94637.0, 9013.0], [94568.0, 8995.0], [94495.0, 8975.0], [94420.0, 8955.0], [94341.0, 8934.0], [94260.0, 8913.0], [94178.0, 8891.0], [94010.0, 8847.0], [93843.0, 8804.0], [93780.0, 8788.0], [93761.0, 8784.0], [93680.0, 8764.0], [93602.0, 8744.0], [93526.0, 8726.0], [93454.0, 8710.0], [93386.0, 8694.0], [93346.0, 8685.0], [93306.0, 8677.0], [93265.0, 8668.0], [93221.0, 8659.0], [93174.0, 8650.0], [93148.0, 8644.0], [93121.0, 8639.0], [93092.0, 8633.0], [93061.0, 8627.0], [93029.0, 8621.0], [92994.0, 8614.0], [93012.0, 8535.0], [93028.0, 8462.0], [93044.0, 8392.0], [93059.0, 8326.0], [93073.0, 8262.0], [93087.0, 8200.0], [93109.0, 8103.0]]"
L0005,s000179,M0005,"[[128656.0, 1760.0], [128619.0, 1754.0], [128517.0, 1743.0], [128414.0, 1733.0], [128265.0, 1719.0], [128165.0, 1714.0], [128072.0, 1712.0], [127979.0, 1712.0], [127816.0, 1711.0], [127652.0, 1712.0], [127536.0, 1714.0], [127420.0, 1719.0], [127188.0, 1730.0], [126881.0, 1745.0], [126573.0, 1758.0], [125994.0, 1783.0], [125742.0, 1792.0], [125490.0, 1799.0], [125237.0, 1803.0], [125115.0, 1804.0], [124984.0, 1805.0], [124813.0, 1803.0], [124642.0, 1800.0], [124487.0, 1797.0], [124408.0, 1794.0], [124329.0, 1792.0], [124324.0, 1705.0], [124318.0, 1614.0], [124313.0, 1520.0], [124307.0, 1424.0], [124295.0, 1227.0], [124289.0, 1129.0], [124283.0, 1032.0], [124276.0, 916.0], [124269.0, 801.0], [124262.0, 685.0], [124257.0, 567.0], [124253.0, 454.0], [124249.0, 342.0], [124247.0, 288.0], [124246.0, 235.0], [124244.0, 185.0], [124243.0, 137.0], [124241.0, 104.0], [124240.0, 68.0], [124239.0, 49.0], [124238.0, 27.0], [124237.0, 4.0], [124236.0, -22.0], [124267.0, -23.0], [124324.0, -23.0], [124350.0, -24.0], [124399.0, -24.0], [124445.0, -25.0], [124528.0, -25.0], [124569.0, -26.0], [125566.0, -26.0], [125774.0, -25.0], [125982.0, -22.0], [126143.0, -16.0], [126304.0, -9.0], [126511.0, -3.0], [126717.0, 5.0], [126882.0, 14.0], [127047.0, 25.0], [127302.0, 42.0], [127626.0, 65.0], [127892.0, 87.0], [128157.0, 111.0], [128455.0, 142.0], [128564.0, 154.0], [128753.0, 175.0], [128939.0, 196.0], [129124.0, 218.0], [129353.0, 246.0], [129488.0, 261.0], [129622.0, 276.0], [129755.0, 294.0], [129889.0, 312.0], [129897.0, 397.0], [129891.0, 422.0], [129885.0, 445.0], [129873.0, 489.0], [129856.0, 554.0], [129839.0, 621.0], [129826.0, 687.0], [129818.0, 753.0], [129812.0, 825.0], [129809.0, 898.0], [129808.0, 951.0], [129809.0, 1003.0], [129812.0, 1036.0], [129816.0, 1068.0], [129828.0, 1132.0], [129847.0, 1207.0], [129870.0, 1279.0], [129895.0, 1342.0], [129924.0, 1403.0], [129946.0, 1447.0], [129970.0, 1490.0], [129996.0, 1531.0], [130024.0, 1571.0], [130050.0, 1604.0], [130078.0, 1635.0], [130136.0, 1693.0], [130182.0, 1734.0], [130230.0, 1772.0], [130279.0, 1808.0], [130329.0, 1841.0], [130387.0, 1876.0], [130445.0, 1909.0], [130426.0, 2037.0], [130341.0, 2029.0], [130254.0, 2019.0], [130078.0, 2000.0], [129928.0, 1983.0], [129780.0, 1962.0], [129639.0, 1939.0], [129498.0, 1912.0], [129185.0, 1852.0], [129036.0, 1823.0], [128886.0, 1796.0], [128753.0, 1774.0], [128656.0, 1760.0]]"
L0005,s000180,M0005,"[[141819.0, 6332.0], [141819.0, 8152.0], [141018.0, 8152.0], [141018.0, 6332.0], [141819.0, 6332.0]]"
L0005,s000181,M0005,"[[58345.0, 5092.0], [58345.0, 7163.0], [56725.0, 7163.0], [56725.0, 5092.0], [58345.0, 5092.0]]"
L0005,s000182,M0005,"[[145813.0, 6442.0], [145806.0, 6476.0], [145795.0, 6531.0], [145778.0, 6624.0], [145768.0, 6681.0], [145751.0, 6783.0], [145739.0, 6872.0], [145729.0, 6973.0], [145724.0, 7054.0], [145721.0, 7111.0], [145718.0, 7170.0], [145715.0, 7245.0], [145710.0, 7324.0], [145709.0, 7345.0], [145708.0, 7371.0], [145707.0, 7394.0], [145705.0, 7416.0], [145705.0, 7435.0], [145704.0, 7448.0], [145704.0, 7478.0], [145705.0, 7496.0], [145706.0, 7514.0], [145707.0, 7536.0], [145708.0, 7560.0], [145710.0, 7585.0], [145711.0, 7606.0], [145715.0, 7685.0], [145719.0, 7761.0], [145725.0, 7877.0], [145731.0, 7957.0], [145741.0, 8058.0], [145754.0, 8147.0], [145771.0, 8249.0], [145781.0, 8306.0], [145799.0, 8399.0], [145810.0, 8454.0], [145817.0, 8488.0], [145846.0, 8612.0], [145867.0, 8684.0], [145905.0, 8802.0], [145949.0, 8922.0], [145968.0, 8971.0], [145993.0, 9036.0], [146021.0, 9106.0], [146086.0, 9269.0], [145249.0, 10020.0], [144535.0, 9733.0], [144573.0, 9531.0], [144579.0, 9503.0], [144586.0, 9461.0], [144595.0, 9417.0], [144602.0, 9376.0], [144609.0, 9336.0], [144619.0, 9283.0], [144629.0, 9220.0], [144640.0, 9146.0], [144648.0, 9077.0], [144654.0, 9018.0], [144660.0, 8942.0], [144664.0, 8895.0], [144667.0, 8843.0], [144668.0, 8788.0], [144667.0, 8755.0], [144664.0, 8709.0], [144660.0, 8662.0], [144650.0, 8592.0], [144643.0, 8552.0], [144636.0, 8511.0], [144626.0, 8457.0], [144616.0, 8402.0], [144608.0, 8346.0], [144602.0, 8302.0], [144596.0, 8259.0], [144589.0, 8204.0], [144583.0, 8162.0], [144572.0, 8066.0], [144563.0, 7968.0], [144561.0, 7923.0], [144561.0, 7913.0], [144558.0, 7866.0], [144553.0, 7756.0], [144549.0, 7675.0], [144546.0, 7605.0], [144544.0, 7538.0], [144543.0, 7472.0], [144543.0, 7439.0], [144544.0, 7431.0], [144545.0, 7330.0], [144548.0, 7260.0], [144551.0, 7180.0], [144557.0, 7069.0], [144559.0, 7022.0], [144559.0, 7012.0], [144560.0, 6995.0], [144561.0, 6968.0], [144570.0, 6869.0], [144580.0, 6773.0], [144586.0, 6732.0], [144593.0, 6676.0], [144598.0, 6633.0], [144604.0, 6589.0], [144612.0, 6533.0], [144622.0, 6477.0], [144631.0, 6424.0], [144639.0, 6383.0], [144646.0, 6343.0], [144655.0, 6273.0], [144659.0, 6226.0], [144662.0, 6180.0], [144662.0, 6092.0], [144658.0, 6039.0], [144654.0, 5993.0], [144648.0, 5917.0], [144642.0, 5858.0], [144633.0, 5789.0], [144622.0, 5715.0], [144611.0, 5652.0], [144602.0, 5599.0], [144594.0, 5559.0], [144587.0, 5518.0], [144575.0, 5459.0], [144570.0, 5431.0], [144565.0, 5404.0], [144526.0, 5202.0], [145238.0, 4912.0], [146079.0, 5660.0], [146014.0, 5823.0], [146001.0, 5858.0], [145981.0, 5909.0], [145943.0, 6007.0], [145899.0, 6128.0], [145880.0, 6187.0], [145862.0, 6246.0], [145842.0, 6318.0], [145813.0, 6442.0]]"
L0005,s000183,M0005,"[[83850.0, 2872.0], [84044.0, 2848.0], [84330.0, 2815.0], [84616.0, 2783.0], [85111.0, 2730.0], [85596.0, 2679.0], [85786.0, 2659.0], [85977.0, 2641.0], [86147.0, 2629.0], [86302.0, 2617.0], [86491.0, 2604.0], [86680.0, 2596.0], [86833.0, 2593.0], [86986.0, 2591.0], [87242.0, 2589.0], [87368.0, 2589.0], [87495.0, 2592.0], [87572.0, 2596.0], [87650.0, 2600.0], [87876.0, 2612.0], [88102.0, 2628.0], [88332.0, 2647.0], [88563.0, 2667.0], [88727.0, 2681.0], [88892.0, 2696.0], [89056.0, 2714.0], [89221.0, 2735.0], [89381.0, 2756.0], [89541.0, 2780.0], [89899.0, 2834.0], [90096.0, 2864.0], [90194.0, 2879.0], [90290.0, 2893.0], [90447.0, 2913.0], [90592.0, 2874.0], [90620.0, 2879.0], [90645.0, 2883.0], [90668.0, 2887.0], [90689.0, 2890.0], [90728.0, 2897.0], [90765.0, 2903.0], [90813.0, 2911.0], [90864.0, 2919.0], [90917.0, 2928.0], [90972.0, 2936.0], [91084.0, 2955.0], [91135.0, 2964.0], [91195.0, 2975.0], [91266.0, 2989.0], [91335.0, 3003.0], [91472.0, 3033.0], [91674.0, 3080.0], [91777.0, 3103.0], [91881.0, 3127.0], [91971.0, 3146.0], [92061.0, 3165.0], [92152.0, 3183.0], [92242.0, 3201.0], [92330.0, 3219.0], [92415.0, 3235.0], [92498.0, 3251.0], [92576.0, 3266.0], [92541.0, 3389.0], [92505.0, 3511.0], [92433.0, 3751.0], [92352.0, 4009.0], [92267.0, 4268.0], [92184.0, 4514.0], [92143.0, 4636.0], [92103.0, 4756.0], [92073.0, 4848.0], [92043.0, 4941.0], [92013.0, 5036.0], [91998.0, 5085.0], [91982.0, 5136.0], [91748.0, 5175.0], [91685.0, 5145.0], [91620.0, 5112.0], [91557.0, 5077.0], [91493.0, 5041.0], [91359.0, 4961.0], [91224.0, 4883.0], [91087.0, 4808.0], [90947.0, 4738.0], [90807.0, 4669.0], [90667.0, 4603.0], [90506.0, 4649.0], [90347.0, 4593.0], [90270.0, 4571.0], [90192.0, 4552.0], [90113.0, 4535.0], [90033.0, 4522.0], [89945.0, 4512.0], [89856.0, 4507.0], [89837.0, 4507.0], [89763.0, 4509.0], [89713.0, 4509.0], [89685.0, 4511.0], [89656.0, 4516.0], [89628.0, 4522.0], [89601.0, 4529.0], [89572.0, 4539.0], [89546.0, 4551.0], [89529.0, 4561.0], [89514.0, 4572.0], [89486.0, 4598.0], [89465.0, 4625.0], [89448.0, 4654.0], [89432.0, 4688.0], [89421.0, 4725.0], [89413.0, 4758.0], [89406.0, 4791.0], [89401.0, 4824.0], [89396.0, 4854.0], [89312.0, 4836.0], [89223.0, 4817.0], [89043.0, 4779.0], [88942.0, 4759.0], [88907.0, 4752.0], [88772.0, 4725.0], [88618.0, 4695.0], [88541.0, 4682.0], [88464.0, 4669.0], [88332.0, 4652.0], [88201.0, 4637.0], [88101.0, 4625.0], [88052.0, 4620.0], [88002.0, 4616.0], [87914.0, 4613.0], [87827.0, 4613.0], [87741.0, 4614.0], [87655.0, 4617.0], [87577.0, 4621.0], [87499.0, 4627.0], [87353.0, 4642.0], [87219.0, 4659.0], [87085.0, 4677.0], [86937.0, 4697.0], [86788.0, 4716.0], [86635.0, 4737.0], [86506.0, 4753.0], [86377.0, 4768.0], [86221.0, 4785.0], [86063.0, 4800.0], [85903.0, 4812.0], [85622.0, 4828.0], [85469.0, 4839.0], [85316.0, 4849.0], [85133.0, 4858.0], [84949.0, 4863.0], [84775.0, 4866.0], [84600.0, 4869.0], [84419.0, 4875.0], [84330.0, 4877.0], [84240.0, 4878.0], [84156.0, 4878.0], [84069.0, 4877.0], [83834.0, 4877.0], [83789.0, 4878.0], [83747.0, 4878.0], [83708.0, 4879.0], [83459.0, 2921.0], [83751.0, 2884.0], [83850.0, 2872.0]]"
L0005,s000184,M0005,"[[24656.0, 8862.0], [24656.0, 10262.0], [23956.0, 10262.0], [23956.0, 8862.0], [24656.0, 8862.0]]"
